,Country,Country code,Job,Currency Notation,Avg. salary,Min. salary,Max. salary,Cities,Variation,Male percent,Female percent,Skills in demand,convert,Avg. salary (USD),Max. salary (USD),Min. salary (USD),Cost of living pm
290,AUSTRALIA,AU,High School Teacher,AU$,70570.0,51000.0,99000.0,"Gold Coast, Queensland",-2.0,50.4,48.0,"['Curriculum Planning', 'Leadership', 'Material Science', 'Childhood Education', 'Mathematica', 'Microsoft Office', 'English Language', 'Team Leadership', 'Information Technology (IT) Support', 'People Management']",0.73,51516.1,72270.0,37230.0,1272.43
291,AUSTRALIA,AU,High School Teacher,AU$,70570.0,51000.0,99000.0,"Brisbane, Queensland",-4.0,50.4,48.0,"['Curriculum Planning', 'Leadership', 'Material Science', 'Childhood Education', 'Mathematica', 'Microsoft Office', 'English Language', 'Team Leadership', 'Information Technology (IT) Support', 'People Management']",0.73,51516.1,72270.0,37230.0,1356.69
292,AUSTRALIA,AU,Accountant,AU$,58025.0,43000.0,81000.0,"Sydney, New South Wales",6.0,38.3,61.6,"['Financial Analysis', 'Account Management', 'Payroll Administration', 'General Ledger Accounting', 'Financial Reporting', 'Accounts Payable', 'Accounts Receivable', 'Tax Compliance', 'Bookkeeping', 'Tax Preparation']",0.73,42358.25,59130.0,31390.0,1432.6
293,AUSTRALIA,AU,Accountant,AU$,58025.0,43000.0,81000.0,"Perth, Western Australia",5.0,38.3,61.6,"['Financial Analysis', 'Account Management', 'Payroll Administration', 'General Ledger Accounting', 'Financial Reporting', 'Accounts Payable', 'Accounts Receivable', 'Tax Compliance', 'Bookkeeping', 'Tax Preparation']",0.73,42358.25,59130.0,31390.0,1301.18
294,AUSTRALIA,AU,Accountant,AU$,58025.0,43000.0,81000.0,"Melbourne, Victoria",1.0,38.3,61.6,"['Financial Analysis', 'Account Management', 'Payroll Administration', 'General Ledger Accounting', 'Financial Reporting', 'Accounts Payable', 'Accounts Receivable', 'Tax Compliance', 'Bookkeeping', 'Tax Preparation']",0.73,42358.25,59130.0,31390.0,1313.23
295,AUSTRALIA,AU,Accountant,AU$,58025.0,43000.0,81000.0,"Gold Coast, Queensland",-1.0,38.3,61.6,"['Financial Analysis', 'Account Management', 'Payroll Administration', 'General Ledger Accounting', 'Financial Reporting', 'Accounts Payable', 'Accounts Receivable', 'Tax Compliance', 'Bookkeeping', 'Tax Preparation']",0.73,42358.25,59130.0,31390.0,1272.43
296,AUSTRALIA,AU,Accountant,AU$,58025.0,43000.0,81000.0,"Brisbane, Queensland",-3.0,38.3,61.6,"['Financial Analysis', 'Account Management', 'Payroll Administration', 'General Ledger Accounting', 'Financial Reporting', 'Accounts Payable', 'Accounts Receivable', 'Tax Compliance', 'Bookkeeping', 'Tax Preparation']",0.73,42358.25,59130.0,31390.0,1356.69
297,AUSTRALIA,AU,Accountant,AU$,58025.0,43000.0,81000.0,"Adelaide, South Australia",-7.0,38.3,61.6,"['Financial Analysis', 'Account Management', 'Payroll Administration', 'General Ledger Accounting', 'Financial Reporting', 'Accounts Payable', 'Accounts Receivable', 'Tax Compliance', 'Bookkeeping', 'Tax Preparation']",0.73,42358.25,59130.0,31390.0,1173.85
298,AUSTRALIA,AU,Accountant,AU$,58025.0,43000.0,81000.0,"Newcastle, New South Wales",-9.0,38.3,61.6,"['Financial Analysis', 'Account Management', 'Payroll Administration', 'General Ledger Accounting', 'Financial Reporting', 'Accounts Payable', 'Accounts Receivable', 'Tax Compliance', 'Bookkeeping', 'Tax Preparation']",0.73,42358.25,59130.0,31390.0,1358.95
299,AUSTRALIA,AU,Finance Manager,AU$,95250.0,63000.0,138000.0,"Sydney, New South Wales",12.0,32.3,67.4,"['People Management', 'Financial Analysis', 'Forecasting', 'Budgeting', 'Financial Reporting', 'Accounting', 'Microsoft Excel', 'Microsoft Office', 'Microsoft Word', 'Payroll Administration']",0.73,69532.5,100740.0,45990.0,1432.6
300,AUSTRALIA,AU,Finance Manager,AU$,95250.0,63000.0,138000.0,"Perth, Western Australia",5.0,32.3,67.4,"['People Management', 'Financial Analysis', 'Forecasting', 'Budgeting', 'Financial Reporting', 'Accounting', 'Microsoft Excel', 'Microsoft Office', 'Microsoft Word', 'Payroll Administration']",0.73,69532.5,100740.0,45990.0,1301.18
301,AUSTRALIA,AU,Finance Manager,AU$,95250.0,63000.0,138000.0,"Melbourne, Victoria",2.0,32.3,67.4,"['People Management', 'Financial Analysis', 'Forecasting', 'Budgeting', 'Financial Reporting', 'Accounting', 'Microsoft Excel', 'Microsoft Office', 'Microsoft Word', 'Payroll Administration']",0.73,69532.5,100740.0,45990.0,1313.23
302,AUSTRALIA,AU,Finance Manager,AU$,95250.0,63000.0,138000.0,"Brisbane, Queensland",2.0,32.3,67.4,"['People Management', 'Financial Analysis', 'Forecasting', 'Budgeting', 'Financial Reporting', 'Accounting', 'Microsoft Excel', 'Microsoft Office', 'Microsoft Word', 'Payroll Administration']",0.73,69532.5,100740.0,45990.0,1356.69
303,AUSTRALIA,AU,Finance Manager,AU$,95250.0,63000.0,138000.0,"Bendigo, Victoria",-14.0,32.3,67.4,"['People Management', 'Financial Analysis', 'Forecasting', 'Budgeting', 'Financial Reporting', 'Accounting', 'Microsoft Excel', 'Microsoft Office', 'Microsoft Word', 'Payroll Administration']",0.73,69532.5,100740.0,45990.0,0.0
304,AUSTRALIA,AU,Finance Manager,AU$,95250.0,63000.0,138000.0,"Adelaide, South Australia",-15.0,32.3,67.4,"['People Management', 'Financial Analysis', 'Forecasting', 'Budgeting', 'Financial Reporting', 'Accounting', 'Microsoft Excel', 'Microsoft Office', 'Microsoft Word', 'Payroll Administration']",0.73,69532.5,100740.0,45990.0,1173.85
305,AUSTRALIA,AU,Finance Manager,AU$,95250.0,63000.0,138000.0,"Gold Coast, Queensland",-20.0,32.3,67.4,"['People Management', 'Financial Analysis', 'Forecasting', 'Budgeting', 'Financial Reporting', 'Accounting', 'Microsoft Excel', 'Microsoft Office', 'Microsoft Word', 'Payroll Administration']",0.73,69532.5,100740.0,45990.0,1272.43
306,AUSTRALIA,AU,Chartered Accountant,AU$,72028.0,54000.0,108000.0,"Newcastle, New South Wales",13.0,43.4,56.6,"['Account Management', 'Accounting', 'Budget Management', 'Bookkeeping', 'Financial Analysis', 'Tax Compliance', 'Financial Reporting', 'Tax Preparation']",0.73,52580.44,78840.0,39420.0,1358.95
307,AUSTRALIA,AU,Chartered Accountant,AU$,72028.0,54000.0,108000.0,"Cairns, Queensland",11.0,43.4,56.6,"['Account Management', 'Accounting', 'Budget Management', 'Bookkeeping', 'Financial Analysis', 'Tax Compliance', 'Financial Reporting', 'Tax Preparation']",0.73,52580.44,78840.0,39420.0,1334.62
308,AUSTRALIA,AU,Chartered Accountant,AU$,72028.0,54000.0,108000.0,"Perth, Western Australia",10.0,43.4,56.6,"['Account Management', 'Accounting', 'Budget Management', 'Bookkeeping', 'Financial Analysis', 'Tax Compliance', 'Financial Reporting', 'Tax Preparation']",0.73,52580.44,78840.0,39420.0,1301.18
309,AUSTRALIA,AU,Chartered Accountant,AU$,72028.0,54000.0,108000.0,"Sydney, New South Wales",5.0,43.4,56.6,"['Account Management', 'Accounting', 'Budget Management', 'Bookkeeping', 'Financial Analysis', 'Tax Compliance', 'Financial Reporting', 'Tax Preparation']",0.73,52580.44,78840.0,39420.0,1432.6
310,AUSTRALIA,AU,Chartered Accountant,AU$,72028.0,54000.0,108000.0,"Adelaide, South Australia",-3.0,43.4,56.6,"['Account Management', 'Accounting', 'Budget Management', 'Bookkeeping', 'Financial Analysis', 'Tax Compliance', 'Financial Reporting', 'Tax Preparation']",0.73,52580.44,78840.0,39420.0,1173.85
311,AUSTRALIA,AU,Chartered Accountant,AU$,72028.0,54000.0,108000.0,"Melbourne, Victoria",-8.0,43.4,56.6,"['Account Management', 'Accounting', 'Budget Management', 'Bookkeeping', 'Financial Analysis', 'Tax Compliance', 'Financial Reporting', 'Tax Preparation']",0.73,52580.44,78840.0,39420.0,1313.23
312,AUSTRALIA,AU,Chartered Accountant,AU$,72028.0,54000.0,108000.0,"Brisbane, Queensland",-9.0,43.4,56.6,"['Account Management', 'Accounting', 'Budget Management', 'Bookkeeping', 'Financial Analysis', 'Tax Compliance', 'Financial Reporting', 'Tax Preparation']",0.73,52580.44,78840.0,39420.0,1356.69
313,AUSTRALIA,AU,Financial Analyst,AU$,74625.0,53000.0,101000.0,"Perth, Western Australia",12.0,60.0,40.0,"['Forecasting', 'Financial Modeling', 'Data Analysis', 'Budgeting', 'Microsoft Excel', 'Accounting']",0.73,54476.25,73730.0,38690.0,1301.18
314,AUSTRALIA,AU,Financial Analyst,AU$,74625.0,53000.0,101000.0,"Hobart, Tasmania",7.0,60.0,40.0,"['Forecasting', 'Financial Modeling', 'Data Analysis', 'Budgeting', 'Microsoft Excel', 'Accounting']",0.73,54476.25,73730.0,38690.0,1274.25
315,AUSTRALIA,AU,Financial Analyst,AU$,74625.0,53000.0,101000.0,"Melbourne, Victoria",1.0,60.0,40.0,"['Forecasting', 'Financial Modeling', 'Data Analysis', 'Budgeting', 'Microsoft Excel', 'Accounting']",0.73,54476.25,73730.0,38690.0,1313.23
316,AUSTRALIA,AU,Financial Analyst,AU$,74625.0,53000.0,101000.0,"Sydney, New South Wales",-1.0,60.0,40.0,"['Forecasting', 'Financial Modeling', 'Data Analysis', 'Budgeting', 'Microsoft Excel', 'Accounting']",0.73,54476.25,73730.0,38690.0,1432.6
317,AUSTRALIA,AU,Financial Analyst,AU$,74625.0,53000.0,101000.0,"Brisbane, Queensland",-3.0,60.0,40.0,"['Forecasting', 'Financial Modeling', 'Data Analysis', 'Budgeting', 'Microsoft Excel', 'Accounting']",0.73,54476.25,73730.0,38690.0,1356.69
318,AUSTRALIA,AU,Financial Analyst,AU$,74625.0,53000.0,101000.0,"Adelaide, South Australia",-6.0,60.0,40.0,"['Forecasting', 'Financial Modeling', 'Data Analysis', 'Budgeting', 'Microsoft Excel', 'Accounting']",0.73,54476.25,73730.0,38690.0,1173.85
319,AUSTRALIA,AU,Financial Analyst,AU$,74625.0,53000.0,101000.0,"Gold Coast, Queensland",-33.0,60.0,40.0,"['Forecasting', 'Financial Modeling', 'Data Analysis', 'Budgeting', 'Microsoft Excel', 'Accounting']",0.73,54476.25,73730.0,38690.0,1272.43
320,AUSTRALIA,AU,Design Architect,AU$,64710.0,51000.0,99000.0,"Brisbane, Queensland",7.0,51.9,48.1,"['Project Management', 'Design', 'Autodesk Revit Architecture', 'Microsoft Office', 'Autodesk AutoCAD', 'Microsoft Word', 'GRAPHISOFT ArchiCAD', 'Adobe Photoshop', '3D Rendering', 'Graphic Design']",0.73,47238.3,72270.0,37230.0,1356.69
321,AUSTRALIA,AU,Design Architect,AU$,64710.0,51000.0,99000.0,"Adelaide, South Australia",4.0,51.9,48.1,"['Project Management', 'Design', 'Autodesk Revit Architecture', 'Microsoft Office', 'Autodesk AutoCAD', 'Microsoft Word', 'GRAPHISOFT ArchiCAD', 'Adobe Photoshop', '3D Rendering', 'Graphic Design']",0.73,47238.3,72270.0,37230.0,1173.85
322,AUSTRALIA,AU,Design Architect,AU$,64710.0,51000.0,99000.0,"Sydney, New South Wales",0.0,51.9,48.1,"['Project Management', 'Design', 'Autodesk Revit Architecture', 'Microsoft Office', 'Autodesk AutoCAD', 'Microsoft Word', 'GRAPHISOFT ArchiCAD', 'Adobe Photoshop', '3D Rendering', 'Graphic Design']",0.73,47238.3,72270.0,37230.0,1432.6
323,AUSTRALIA,AU,Design Architect,AU$,64710.0,51000.0,99000.0,"Melbourne, Victoria",0.0,51.9,48.1,"['Project Management', 'Design', 'Autodesk Revit Architecture', 'Microsoft Office', 'Autodesk AutoCAD', 'Microsoft Word', 'GRAPHISOFT ArchiCAD', 'Adobe Photoshop', '3D Rendering', 'Graphic Design']",0.73,47238.3,72270.0,37230.0,1313.23
324,AUSTRALIA,AU,Design Architect,AU$,64710.0,51000.0,99000.0,"Perth, Western Australia",-3.0,51.9,48.1,"['Project Management', 'Design', 'Autodesk Revit Architecture', 'Microsoft Office', 'Autodesk AutoCAD', 'Microsoft Word', 'GRAPHISOFT ArchiCAD', 'Adobe Photoshop', '3D Rendering', 'Graphic Design']",0.73,47238.3,72270.0,37230.0,1301.18
325,AUSTRALIA,AU,Design Architect,AU$,64710.0,51000.0,99000.0,"Newcastle, New South Wales",-3.0,51.9,48.1,"['Project Management', 'Design', 'Autodesk Revit Architecture', 'Microsoft Office', 'Autodesk AutoCAD', 'Microsoft Word', 'GRAPHISOFT ArchiCAD', 'Adobe Photoshop', '3D Rendering', 'Graphic Design']",0.73,47238.3,72270.0,37230.0,1358.95
326,AUSTRALIA,AU,Design Architect,AU$,64710.0,51000.0,99000.0,"Gold Coast, Queensland",-16.0,51.9,48.1,"['Project Management', 'Design', 'Autodesk Revit Architecture', 'Microsoft Office', 'Autodesk AutoCAD', 'Microsoft Word', 'GRAPHISOFT ArchiCAD', 'Adobe Photoshop', '3D Rendering', 'Graphic Design']",0.73,47238.3,72270.0,37230.0,1272.43
327,AUSTRALIA,AU,Environmental Engineer,AU$,71290.0,54000.0,100000.0,"Perth, Western Australia",4.0,66.7,32.1,"['Geographic Information Systems (GIS)', 'Technical Writing', 'Project Management', 'Environmental Compliance', 'Environmental Consulting', 'Engineering Design', 'Microsoft Word', 'Microsoft Office']",0.73,52041.7,73000.0,39420.0,1301.18
328,AUSTRALIA,AU,Environmental Engineer,AU$,71290.0,54000.0,100000.0,"Adelaide, South Australia",3.0,66.7,32.1,"['Geographic Information Systems (GIS)', 'Technical Writing', 'Project Management', 'Environmental Compliance', 'Environmental Consulting', 'Engineering Design', 'Microsoft Word', 'Microsoft Office']",0.73,52041.7,73000.0,39420.0,1173.85
329,AUSTRALIA,AU,Environmental Engineer,AU$,71290.0,54000.0,100000.0,"Melbourne, Victoria",2.0,66.7,32.1,"['Geographic Information Systems (GIS)', 'Technical Writing', 'Project Management', 'Environmental Compliance', 'Environmental Consulting', 'Engineering Design', 'Microsoft Word', 'Microsoft Office']",0.73,52041.7,73000.0,39420.0,1313.23
330,AUSTRALIA,AU,Environmental Engineer,AU$,71290.0,54000.0,100000.0,"Sydney, New South Wales",-2.0,66.7,32.1,"['Geographic Information Systems (GIS)', 'Technical Writing', 'Project Management', 'Environmental Compliance', 'Environmental Consulting', 'Engineering Design', 'Microsoft Word', 'Microsoft Office']",0.73,52041.7,73000.0,39420.0,1432.6
331,AUSTRALIA,AU,Environmental Engineer,AU$,71290.0,54000.0,100000.0,"Brisbane, Queensland",-6.0,66.7,32.1,"['Geographic Information Systems (GIS)', 'Technical Writing', 'Project Management', 'Environmental Compliance', 'Environmental Consulting', 'Engineering Design', 'Microsoft Word', 'Microsoft Office']",0.73,52041.7,73000.0,39420.0,1356.69
332,AUSTRALIA,AU,Environmental Engineer,AU$,71290.0,54000.0,100000.0,"Newcastle, New South Wales",-14.0,66.7,32.1,"['Geographic Information Systems (GIS)', 'Technical Writing', 'Project Management', 'Environmental Compliance', 'Environmental Consulting', 'Engineering Design', 'Microsoft Word', 'Microsoft Office']",0.73,52041.7,73000.0,39420.0,1358.95
333,AUSTRALIA,AU,Professor,AU$,177610.0,91000.0,216000.0,"Sydney, New South Wales",8.0,55.6,44.4,"['Oral / Verbal Communication', 'Research Analysis']",0.73,129655.3,157680.0,66430.0,1432.6
334,AUSTRALIA,AU,Professor,AU$,177610.0,91000.0,216000.0,"Canberra, Australian Capital Territory (ACT)",1.0,55.6,44.4,"['Oral / Verbal Communication', 'Research Analysis']",0.73,129655.3,157680.0,66430.0,1289.84
335,AUSTRALIA,AU,Professor,AU$,177610.0,91000.0,216000.0,"Melbourne, Victoria",0.0,55.6,44.4,"['Oral / Verbal Communication', 'Research Analysis']",0.73,129655.3,157680.0,66430.0,1313.23
336,AUSTRALIA,AU,Professor,AU$,177610.0,91000.0,216000.0,"Adelaide, South Australia",0.0,55.6,44.4,"['Oral / Verbal Communication', 'Research Analysis']",0.73,129655.3,157680.0,66430.0,1173.85
337,AUSTRALIA,AU,Professor,AU$,177610.0,91000.0,216000.0,"Brisbane, Queensland",-1.0,55.6,44.4,"['Oral / Verbal Communication', 'Research Analysis']",0.73,129655.3,157680.0,66430.0,1356.69
338,AUSTRALIA,AU,,AU$,146560.0,103000.0,170000.0,"Sydney, New South Wales",-1.0,58.3,41.7,"['Grant Writing', 'Research Analysis']",0.73,106988.8,124100.0,75190.0,1432.6
339,AUSTRALIA,AU,,AU$,146560.0,103000.0,170000.0,"Melbourne, Victoria",-2.0,58.3,41.7,"['Grant Writing', 'Research Analysis']",0.73,106988.8,124100.0,75190.0,1313.23
340,AUSTRALIA,AU,,AU$,146560.0,103000.0,170000.0,"Brisbane, Queensland",-10.0,58.3,41.7,"['Grant Writing', 'Research Analysis']",0.73,106988.8,124100.0,75190.0,1356.69
341,AUSTRALIA,AU,General Manager,AU$,116766.0,69000.0,203000.0,"Sydney, New South Wales",12.0,66.0,34.0,"['Leadership', 'Sales Management', 'Project Management', 'Business Management', 'Business Development', 'Budget Management', 'Team Leadership', 'People Management', 'Operations Management', 'Customer Service']",0.73,85239.18,148190.0,50370.0,1432.6
342,AUSTRALIA,AU,General Manager,AU$,116766.0,69000.0,203000.0,"Brisbane, Queensland",11.0,66.0,34.0,"['Leadership', 'Sales Management', 'Project Management', 'Business Management', 'Business Development', 'Budget Management', 'Team Leadership', 'People Management', 'Operations Management', 'Customer Service']",0.73,85239.18,148190.0,50370.0,1356.69
343,AUSTRALIA,AU,General Manager,AU$,116766.0,69000.0,203000.0,"Perth, Western Australia",3.0,66.0,34.0,"['Leadership', 'Sales Management', 'Project Management', 'Business Management', 'Business Development', 'Budget Management', 'Team Leadership', 'People Management', 'Operations Management', 'Customer Service']",0.73,85239.18,148190.0,50370.0,1301.18
344,AUSTRALIA,AU,General Manager,AU$,116766.0,69000.0,203000.0,"Melbourne, Victoria",0.0,66.0,34.0,"['Leadership', 'Sales Management', 'Project Management', 'Business Management', 'Business Development', 'Budget Management', 'Team Leadership', 'People Management', 'Operations Management', 'Customer Service']",0.73,85239.18,148190.0,50370.0,1313.23
345,AUSTRALIA,AU,General Manager,AU$,116766.0,69000.0,203000.0,"Adelaide, South Australia",-10.0,66.0,34.0,"['Leadership', 'Sales Management', 'Project Management', 'Business Management', 'Business Development', 'Budget Management', 'Team Leadership', 'People Management', 'Operations Management', 'Customer Service']",0.73,85239.18,148190.0,50370.0,1173.85
346,AUSTRALIA,AU,Deputy General Manager,AU$,117520.0,55000.0,248000.0,"Sydney, New South Wales",28.0,57.1,42.9,['Operations Management'],0.73,85789.6,181040.0,40150.0,1432.6
347,AUSTRALIA,AU,Deputy General Manager,AU$,117520.0,55000.0,248000.0,"Melbourne, Victoria",-12.0,57.1,42.9,['Operations Management'],0.73,85789.6,181040.0,40150.0,1313.23
348,AUSTRALIA,AU,Network Engineer,AU$,77949.0,54000.0,112000.0,"Canberra, Australian Capital Territory (ACT)",14.0,93.1,6.9,"['Network Architecture / Design', 'Telecommunications', 'Switches & Firewall Installation and Administration', 'Cisco Networking', 'Linux', 'Windows Operating System General Use', 'Network Management / Administration', 'Microsoft Exchange', 'Network Support', 'Microsoft Office']",0.73,56902.77,81760.0,39420.0,1289.84
349,AUSTRALIA,AU,Network Engineer,AU$,77949.0,54000.0,112000.0,"Perth, Western Australia",3.0,93.1,6.9,"['Network Architecture / Design', 'Telecommunications', 'Switches & Firewall Installation and Administration', 'Cisco Networking', 'Linux', 'Windows Operating System General Use', 'Network Management / Administration', 'Microsoft Exchange', 'Network Support', 'Microsoft Office']",0.73,56902.77,81760.0,39420.0,1301.18
350,AUSTRALIA,AU,Network Engineer,AU$,77949.0,54000.0,112000.0,"Canberra, Australian Capital Territory",3.0,93.1,6.9,"['Network Architecture / Design', 'Telecommunications', 'Switches & Firewall Installation and Administration', 'Cisco Networking', 'Linux', 'Windows Operating System General Use', 'Network Management / Administration', 'Microsoft Exchange', 'Network Support', 'Microsoft Office']",0.73,56902.77,81760.0,39420.0,1289.84
351,AUSTRALIA,AU,Network Engineer,AU$,77949.0,54000.0,112000.0,"Sydney, New South Wales",2.0,93.1,6.9,"['Network Architecture / Design', 'Telecommunications', 'Switches & Firewall Installation and Administration', 'Cisco Networking', 'Linux', 'Windows Operating System General Use', 'Network Management / Administration', 'Microsoft Exchange', 'Network Support', 'Microsoft Office']",0.73,56902.77,81760.0,39420.0,1432.6
352,AUSTRALIA,AU,Network Engineer,AU$,77949.0,54000.0,112000.0,"Brisbane, Queensland",1.0,93.1,6.9,"['Network Architecture / Design', 'Telecommunications', 'Switches & Firewall Installation and Administration', 'Cisco Networking', 'Linux', 'Windows Operating System General Use', 'Network Management / Administration', 'Microsoft Exchange', 'Network Support', 'Microsoft Office']",0.73,56902.77,81760.0,39420.0,1356.69
